1765978200000,2926.45000000,2926.45000000,2924.94000000,2926.09000000,67.16140000
1765978260000,2926.09000000,2928.40000000,2926.08000000,2927.89000000,263.85320000
1765978320000,2927.90000000,2929.25000000,2927.19000000,2927.19000000,124.90640000
1765978380000,2927.19000000,2927.99000000,2926.06000000,2927.48000000,31.90960000
1765978440000,2927.48000000,2928.94000000,2927.11000000,2928.92000000,96.14870000
1765978500000,2928.91000000,2930.31000000,2928.91000000,2929.99000000,164.42190000
1765978560000,2930.00000000,2930.00000000,2927.05000000,2928.32000000,178.02010000
1765978620000,2928.31000000,2929.50000000,2926.61000000,2929.49000000,40.84120000
1765978680000,2929.50000000,2929.62000000,2928.26000000,2928.32000000,58.64580000
1765978740000,2928.32000000,2928.80000000,2927.85000000,2928.05000000,40.81710000
1765978800000,2928.05000000,2928.84000000,2927.33000000,2927.97000000,87.15330000
1765978860000,2927.97000000,2928.83000000,2927.25000000,2928.68000000,57.23950000
1765978920000,2928.69000000,2929.50000000,2928.65000000,2928.71000000,43.09560000
1765978980000,2928.71000000,2929.84000000,2928.71000000,2929.50000000,30.65700000
1765979040000,2929.50000000,2934.42000000,2929.49000000,2933.71000000,265.27160000
1765979100000,2933.71000000,2940.90000000,2932.99000000,2940.28000000,845.86530000
1765979160000,2940.29000000,2940.74000000,2938.27000000,2938.54000000,171.85360000
1765979220000,2938.54000000,2946.39000000,2938.54000000,2945.17000000,804.10820000
1765979280000,2945.17000000,2948.65000000,2944.62000000,2948.29000000,303.89260000
1765979340000,2948.28000000,2954.00000000,2940.23000000,2940.23000000,3286.74040000
1765979400000,2940.23000000,2942.28000000,2936.10000000,2937.22000000,1226.46190000
1765979460000,2937.22000000,2938.35000000,2934.96000000,2937.18000000,789.98030000
1765979520000,2937.18000000,2938.33000000,2934.82000000,2938.32000000,184.54370000
1765979580000,2938.33000000,2938.72000000,2936.16000000,2937.57000000,149.40400000
1765979640000,2937.57000000,2939.33000000,2937.56000000,2938.97000000,95.42020000
1765979700000,2938.98000000,2940.33000000,2938.06000000,2940.33000000,132.51300000
1765979760000,2940.33000000,2943.34000000,2939.90000000,2943.22000000,225.36180000
1765979820000,2943.21000000,2944.81000000,2942.50000000,2944.60000000,373.61560000
1765979880000,2944.59000000,2951.39000000,2944.32000000,2950.27000000,671.76210000
1765979940000,2950.26000000,2950.26000000,2944.32000000,2944.52000000,461.69030000
1765980000000,2944.51000000,2949.43000000,2944.51000000,2946.77000000,243.00530000
1765980060000,2946.77000000,2947.26000000,2943.03000000,2943.95000000,336.07680000
1765980120000,2943.94000000,2949.41000000,2943.94000000,2948.11000000,329.64660000
1765980180000,2948.10000000,2950.31000000,2945.62000000,2946.78000000,306.69310000
1765980240000,2946.79000000,2948.62000000,2943.84000000,2943.84000000,283.37920000
1765980300000,2943.84000000,2944.94000000,2941.69000000,2942.13000000,166.39210000
1765980360000,2942.12000000,2943.64000000,2941.72000000,2943.32000000,114.39960000
1765980420000,2943.32000000,2943.33000000,2939.51000000,2941.19000000,332.54300000
1765980480000,2941.23000000,2944.43000000,2941.23000000,2943.78000000,171.46630000
1765980540000,2943.77000000,2945.32000000,2942.47000000,2945.32000000,133.43470000
1765980600000,2945.36000000,2947.19000000,2944.67000000,2945.68000000,186.32810000
1765980660000,2945.68000000,2945.89000000,2942.05000000,2942.30000000,160.03920000
1765980720000,2942.30000000,2942.77000000,2939.66000000,2939.70000000,176.28980000
1765980780000,2939.69000000,2943.72000000,2939.55000000,2943.54000000,137.64120000
1765980840000,2943.54000000,2943.54000000,2940.66000000,2941.39000000,137.96200000
1765980900000,2941.39000000,2943.69000000,2941.39000000,2943.17000000,146.37980000
1765980960000,2943.18000000,2946.50000000,2943.17000000,2946.50000000,184.35490000
1765981020000,2946.49000000,2946.83000000,2945.00000000,2946.75000000,175.00410000
1765981080000,2946.75000000,2949.43000000,2945.28000000,2946.37000000,401.26360000
1765981140000,2946.38000000,2948.12000000,2945.83000000,2947.70000000,245.01900000
1765981200000,2947.71000000,2950.41000000,2946.49000000,2947.62000000,176.40330000
1765981260000,2947.63000000,2948.07000000,2944.49000000,2946.07000000,292.72050000
1765981320000,2946.07000000,2947.50000000,2945.35000000,2946.00000000,87.15500000
1765981380000,2946.01000000,2946.84000000,2945.00000000,2946.83000000,173.99860000
1765981440000,2946.83000000,2946.83000000,2943.50000000,2945.13000000,370.82920000
1765981500000,2945.12000000,2945.54000000,2942.28000000,2942.43000000,241.52450000
1765981560000,2942.42000000,2946.50000000,2942.42000000,2945.99000000,97.47590000
1765981620000,2946.00000000,2946.51000000,2944.15000000,2944.61000000,118.63200000
1765981680000,2944.60000000,2944.60000000,2940.72000000,2942.50000000,214.71080000
1765981740000,2942.50000000,2942.65000000,2941.78000000,2942.15000000,74.55030000
1765981800000,2942.15000000,2946.07000000,2939.59000000,2945.41000000,440.51380000
1765981860000,2945.41000000,2950.48000000,2943.95000000,2945.27000000,1046.52360000
1765981920000,2945.27000000,2948.00000000,2942.91000000,2943.61000000,387.85560000
1765981980000,2943.60000000,2946.19000000,2940.00000000,2941.40000000,351.65090000
1765982040000,2941.35000000,2941.64000000,2933.49000000,2934.96000000,824.80080000
1765982100000,2934.95000000,2939.84000000,2934.44000000,2939.72000000,168.18490000
